Time :0
Waiting clients: { ID: 200; Arrival time: 10; Service time: 5 }
Waiting clients: { ID: 345; Arrival time: 75; Service time: 3 }

Waiting clients: { ID: 354; Arrival time: 75; Service time: 3 }

Waiting clients: { ID: 375; Arrival time: 75; Service time: 8 }

Waiting clients: { ID: 411; Arrival time: 75; Service time: 3 }

Waiting clients: { ID: 452; Arrival time: 75; Service time: 8 }

Waiting clients: { ID: 488; Arrival time: 75; Service time: 3 }

Waiting clients: { ID: 517; Arrival time: 75; Service time: 6 }

Waiting clients: { ID: 647; Arrival time: 75; Service time: 7 }

Waiting clients: { ID: 670; Arrival time: 75; Service time: 7 }

Waiting clients: { ID: 700; Arrival time: 75; Service time: 7 }

Waiting clients: { ID: 767; Arrival time: 75; Service time: 8 }

Waiting clients: { ID: 786; Arrival time: 75; Service time: 8 }

Waiting clients: { ID: 797; Arrival time: 75; Service time: 8 }

Waiting clients: { ID: 892; Arrival time: 75; Service time: 7 }

Waiting clients: { ID: 992; Arrival time: 75; Service time: 4 }

Waiting clients: { ID: 9; Arrival time: 76; Service time: 3 }

Waiting clients: { ID: 14; Arrival time: 76; Service time: 5 }

Waiting clients: { ID: 52; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 103; Arrival time: 76; Service time: 8 }

Waiting clients: { ID: 136; Arrival time: 76; Service time: 7 }

Waiting clients: { ID: 149; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 228; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 316; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 414; Arrival time: 76; Service time: 5 }

Waiting clients: { ID: 498; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 535; Arrival time: 76; Service time: 5 }

Waiting clients: { ID: 552; Arrival time: 76; Service time: 6 }

Waiting clients: { ID: 850; Arrival time: 76; Service time: 8 }

Waiting clients: { ID: 888; Arrival time: 76; Service time: 3 }

Waiting clients: { ID: 933; Arrival time: 76; Service time: 8 }

Waiting clients: { ID: 953; Arrival time: 76; Service time: 7 }

Waiting clients: { ID: 985; Arrival time: 76; Service time: 4 }

Waiting clients: { ID: 38; Arrival time: 77; Service time: 6 }

Waiting clients: { ID: 145; Arrival time: 77; Service time: 8 }

Waiting clients: { ID: 175; Arrival time: 77; Service time: 6 }

Waiting clients: { ID: 237; Arrival time: 77; Service time: 6 }

Waiting clients: { ID: 250; Arrival time: 77; Service time: 3 }

Waiting clients: { ID: 262; Arrival time: 77; Service time: 6 }

Waiting clients: { ID: 292; Arrival time: 77; Service time: 5 }

Waiting clients: { ID: 296; Arrival time: 77; Service time: 5 }

Waiting clients: { ID: 307; Arrival time: 77; Service time: 8 }

Waiting clients: { ID: 401; Arrival time: 77; Service time: 7 }

Waiting clients: { ID: 439; Arrival time: 77; Service time: 4 }

Waiting clients: { ID: 455; Arrival time: 77; Service time: 7 }

Waiting clients: { ID: 474; Arrival time: 77; Service time: 5 }

Waiting clients: { ID: 583; Arrival time: 77; Service time: 8 }

Waiting clients: { ID: 736; Arrival time: 77; Service time: 8 }

Waiting clients: { ID: 219; Arrival time: 78; Service time: 5 }

Waiting clients: { ID: 274; Arrival time: 78; Service time: 8 }

Waiting clients: { ID: 287; Arrival time: 78; Service time: 5 }

Waiting clients: { ID: 311; Arrival time: 78; Service time: 7 }

Waiting clients: { ID: 335; Arrival time: 78; Service time: 8 }

Waiting clients: { ID: 431; Arrival time: 78; Service time: 7 }

Waiting clients: { ID: 441; Arrival time: 78; Service time: 3 }

Waiting clients: { ID: 605; Arrival time: 78; Service time: 4 }

Waiting clients: { ID: 774; Arrival time: 78; Service time: 5 }

Waiting clients: { ID: 910; Arrival time: 78; Service time: 3 }

Waiting clients: { ID: 988; Arrival time: 78; Service time: 6 }

Waiting clients: { ID: 27; Arrival time: 79; Service time: 8 }

Waiting clients: { ID: 55; Arrival time: 79; Service time: 6 }

Waiting clients: { ID: 199; Arrival time: 79; Service time: 4 }

Waiting clients: { ID: 204; Arrival time: 79; Service time: 4 }

Waiting clients: { ID: 373; Arrival time: 79; Service time: 6 }

Waiting clients: { ID: 566; Arrival time: 79; Service time: 7 }

Waiting clients: { ID: 577; Arrival time: 79; Service time: 5 }

Waiting clients: { ID: 800; Arrival time: 79; Service time: 6 }

Waiting clients: { ID: 971; Arrival time: 79; Service time: 4 }

Waiting clients: { ID: 978; Arrival time: 79; Service time: 7 }

Waiting clients: { ID: 984; Arrival time: 79; Service time: 6 }

Waiting clients: { ID: 29; Arrival time: 80; Service time: 4 }

Waiting clients: { ID: 30; Arrival time: 80; Service time: 7 }

Waiting clients: { ID: 295; Arrival time: 80; Service time: 6 }

Waiting clients: { ID: 349; Arrival time: 80; Service time: 3 }

Waiting clients: { ID: 592; Arrival time: 80; Service time: 7 }

Waiting clients: { ID: 841; Arrival time: 80; Service time: 3 }

Waiting clients: { ID: 39; Arrival time: 81; Service time: 5 }

Waiting clients: { ID: 44; Arrival time: 81; Service time: 4 }

Waiting clients: { ID: 114; Arrival time: 81; Service time: 8 }

Waiting clients: { ID: 118; Arrival time: 81; Service time: 3 }

Waiting clients: { ID: 637; Arrival time: 81; Service time: 6 }

Waiting clients: { ID: 697; Arrival time: 81; Service time: 3 }

Waiting clients: { ID: 743; Arrival time: 81; Service time: 8 }

Waiting clients: { ID: 796; Arrival time: 81; Service time: 4 }

Waiting clients: { ID: 948; Arrival time: 81; Service time: 3 }

Waiting clients: { ID: 112; Arrival time: 82; Service time: 5 }

Waiting clients: { ID: 125; Arrival time: 82; Service time: 5 }

Waiting clients: { ID: 336; Arrival time: 82; Service time: 6 }

Waiting clients: { ID: 393; Arrival time: 82; Service time: 3 }

Waiting clients: { ID: 438; Arrival time: 82; Service time: 4 }

Waiting clients: { ID: 464; Arrival time: 82; Service time: 5 }

Waiting clients: { ID: 484; Arrival time: 82; Service time: 6 }

Waiting clients: { ID: 511; Arrival time: 82; Service time: 8 }

Waiting clients: { ID: 561; Arrival time: 82; Service time: 4 }

Waiting clients: { ID: 817; Arrival time: 82; Service time: 6 }

Waiting clients: { ID: 885; Arrival time: 82; Service time: 6 }

Waiting clients: { ID: 887; Arrival time: 82; Service time: 6 }

Waiting clients: { ID: 939; Arrival time: 82; Service time: 8 }

Waiting clients: { ID: 113; Arrival time: 83; Service time: 6 }

Waiting clients: { ID: 225; Arrival time: 83; Service time: 7 }

Waiting clients: { ID: 323; Arrival time: 83; Service time: 8 }

Waiting clients: { ID: 466; Arrival time: 83; Service time: 8 }

Waiting clients: { ID: 557; Arrival time: 83; Service time: 5 }

Waiting clients: { ID: 702; Arrival time: 83; Service time: 7 }

Waiting clients: { ID: 792; Arrival time: 83; Service time: 8 }

Waiting clients: { ID: 935; Arrival time: 83; Service time: 3 }

Waiting clients: { ID: 23; Arrival time: 84; Service time: 3 }

Waiting clients: { ID: 66; Arrival time: 84; Service time: 8 }

Waiting clients: { ID: 72; Arrival time: 84; Service time: 3 }

Waiting clients: { ID: 76; Arrival time: 84; Service time: 7 }

Waiting clients: { ID: 102; Arrival time: 84; Service time: 8 }

Waiting clients: { ID: 168; Arrival time: 84; Service time: 4 }

Waiting clients: { ID: 272; Arrival time: 84; Service time: 6 }

Waiting clients: { ID: 324; Arrival time: 84; Service time: 4 }

Waiting clients: { ID: 420; Arrival time: 84; Service time: 7 }

Waiting clients: { ID: 548; Arrival time: 84; Service time: 5 }

Waiting clients: { ID: 575; Arrival time: 84; Service time: 3 }

Waiting clients: { ID: 591; Arrival time: 84; Service time: 3 }

Waiting clients: { ID: 758; Arrival time: 84; Service time: 7 }

Waiting clients: { ID: 907; Arrival time: 84; Service time: 7 }

Waiting clients: { ID: 969; Arrival time: 84; Service time: 7 }

Waiting clients: { ID: 7; Arrival time: 85; Service time: 3 }

Waiting clients: { ID: 121; Arrival time: 85; Service time: 6 }

Waiting clients: { ID: 282; Arrival time: 85; Service time: 3 }

Waiting clients: { ID: 479; Arrival time: 85; Service time: 8 }

Waiting clients: { ID: 873; Arrival time: 85; Service time: 5 }

Waiting clients: { ID: 977; Arrival time: 85; Service time: 5 }

Waiting clients: { ID: 56; Arrival time: 86; Service time: 8 }

Waiting clients: { ID: 82; Arrival time: 86; Service time: 8 }

Waiting clients: { ID: 129; Arrival time: 86; Service time: 4 }

Waiting clients: { ID: 159; Arrival time: 86; Service time: 7 }

Waiting clients: { ID: 169; Arrival time: 86; Service time: 7 }

Waiting clients: { ID: 217; Arrival time: 86; Service time: 3 }

Waiting clients: { ID: 264; Arrival time: 86; Service time: 7 }

Waiting clients: { ID: 357; Arrival time: 86; Service time: 8 }

Waiting clients: { ID: 489; Arrival time: 86; Service time: 6 }

Waiting clients: { ID: 554; Arrival time: 86; Service time: 5 }

Waiting clients: { ID: 650; Arrival time: 86; Service time: 8 }

Waiting clients: { ID: 788; Arrival time: 86; Service time: 8 }

Waiting clients: { ID: 73; Arrival time: 87; Service time: 6 }

Waiting clients: { ID: 147; Arrival time: 87; Service time: 8 }

Waiting clients: { ID: 171; Arrival time: 87; Service time: 8 }

Waiting clients: { ID: 211; Arrival time: 87; Service time: 8 }

Waiting clients: { ID: 416; Arrival time: 87; Service time: 4 }

Waiting clients: { ID: 499; Arrival time: 87; Service time: 3 }

Waiting clients: { ID: 505; Arrival time: 87; Service time: 5 }

Waiting clients: { ID: 514; Arrival time: 87; Service time: 6 }

Waiting clients: { ID: 855; Arrival time: 87; Service time: 8 }

Waiting clients: { ID: 982; Arrival time: 87; Service time: 7 }

Waiting clients: { ID: 995; Arrival time: 87; Service time: 5 }

Waiting clients: { ID: 84; Arrival time: 88; Service time: 4 }

Waiting clients: { ID: 245; Arrival time: 88; Service time: 5 }

Waiting clients: { ID: 42; Arrival time: 89; Service time: 6 }

Waiting clients: { ID: 111; Arrival time: 89; Service time: 4 }

Waiting clients: { ID: 218; Arrival time: 89; Service time: 8 }

Waiting clients: { ID: 355; Arrival time: 89; Service time: 4 }

Waiting clients: { ID: 542; Arrival time: 89; Service time: 5 }

Waiting clients: { ID: 688; Arrival time: 89; Service time: 6 }

Waiting clients: { ID: 699; Arrival time: 89; Service time: 4 }

Waiting clients: { ID: 760; Arrival time: 89; Service time: 8 }

Waiting clients: { ID: 843; Arrival time: 89; Service time: 8 }

Waiting clients: { ID: 908; Arrival time: 89; Service time: 7 }

Waiting clients: { ID: 938; Arrival time: 89; Service time: 6 }

Waiting clients: { ID: 122; Arrival time: 90; Service time: 8 }

Waiting clients: { ID: 261; Arrival time: 90; Service time: 7 }

Waiting clients: { ID: 363; Arrival time: 90; Service time: 8 }

Waiting clients: { ID: 367; Arrival time: 90; Service time: 6 }

Waiting clients: { ID: 403; Arrival time: 90; Service time: 3 }

Waiting clients: { ID: 582; Arrival time: 90; Service time: 7 }

Waiting clients: { ID: 622; Arrival time: 90; Service time: 8 }

Waiting clients: { ID: 811; Arrival time: 90; Service time: 5 }

Waiting clients: { ID: 854; Arrival time: 90; Service time: 3 }

Waiting clients: { ID: 2; Arrival time: 91; Service time: 4 }

Waiting clients: { ID: 6; Arrival time: 91; Service time: 5 }

Waiting clients: { ID: 71; Arrival time: 91; Service time: 5 }

Waiting clients: { ID: 167; Arrival time: 91; Service time: 5 }

Waiting clients: { ID: 234; Arrival time: 91; Service time: 4 }

Waiting clients: { ID: 244; Arrival time: 91; Service time: 8 }

Waiting clients: { ID: 309; Arrival time: 91; Service time: 3 }

Waiting clients: { ID: 350; Arrival time: 91; Service time: 6 }

Waiting clients: { ID: 360; Arrival time: 91; Service time: 5 }

Waiting clients: { ID: 386; Arrival time: 91; Service time: 4 }

Waiting clients: { ID: 442; Arrival time: 91; Service time: 8 }

Waiting clients: { ID: 459; Arrival time: 91; Service time: 5 }

Waiting clients: { ID: 508; Arrival time: 91; Service time: 7 }

Waiting clients: { ID: 560; Arrival time: 91; Service time: 6 }

Waiting clients: { ID: 601; Arrival time: 91; Service time: 8 }

Waiting clients: { ID: 645; Arrival time: 91; Service time: 3 }

Waiting clients: { ID: 735; Arrival time: 91; Service time: 7 }

Waiting clients: { ID: 757; Arrival time: 91; Service time: 7 }

Waiting clients: { ID: 832; Arrival time: 91; Service time: 6 }

Waiting clients: { ID: 918; Arrival time: 91; Service time: 5 }

Waiting clients: { ID: 5; Arrival time: 92; Service time: 6 }

Waiting clients: { ID: 124; Arrival time: 92; Service time: 7 }

Waiting clients: { ID: 538; Arrival time: 92; Service time: 6 }

Waiting clients: { ID: 567; Arrival time: 92; Service time: 5 }

Waiting clients: { ID: 616; Arrival time: 92; Service time: 3 }

Waiting clients: { ID: 628; Arrival time: 92; Service time: 4 }

Waiting clients: { ID: 648; Arrival time: 92; Service time: 5 }

Waiting clients: { ID: 720; Arrival time: 92; Service time: 6 }

Waiting clients: { ID: 808; Arrival time: 92; Service time: 8 }

Waiting clients: { ID: 822; Arrival time: 92; Service time: 4 }

Waiting clients: { ID: 826; Arrival time: 92; Service time: 8 }

Waiting clients: { ID: 141; Arrival time: 93; Service time: 6 }

Waiting clients: { ID: 753; Arrival time: 93; Service time: 5 }

Waiting clients: { ID: 831; Arrival time: 93; Service time: 7 }

Waiting clients: { ID: 109; Arrival time: 94; Service time: 5 }

Waiting clients: { ID: 179; Arrival time: 94; Service time: 6 }

Waiting clients: { ID: 409; Arrival time: 94; Service time: 3 }

Waiting clients: { ID: 415; Arrival time: 94; Service time: 8 }

Waiting clients: { ID: 482; Arrival time: 94; Service time: 4 }

Waiting clients: { ID: 564; Arrival time: 94; Service time: 4 }

Waiting clients: { ID: 571; Arrival time: 94; Service time: 8 }

Waiting clients: { ID: 579; Arrival time: 94; Service time: 4 }

Waiting clients: { ID: 621; Arrival time: 94; Service time: 5 }

Waiting clients: { ID: 803; Arrival time: 94; Service time: 8 }

Waiting clients: { ID: 837; Arrival time: 94; Service time: 7 }

Waiting clients: { ID: 947; Arrival time: 94; Service time: 5 }

Waiting clients: { ID: 957; Arrival time: 94; Service time: 7 }

Waiting clients: { ID: 238; Arrival time: 95; Service time: 8 }

Waiting clients: { ID: 279; Arrival time: 95; Service time: 6 }

Waiting clients: { ID: 481; Arrival time: 95; Service time: 6 }

Waiting clients: { ID: 599; Arrival time: 95; Service time: 8 }

Waiting clients: { ID: 750; Arrival time: 95; Service time: 3 }

Waiting clients: { ID: 784; Arrival time: 95; Service time: 7 }

Waiting clients: { ID: 13; Arrival time: 96; Service time: 7 }

Waiting clients: { ID: 95; Arrival time: 96; Service time: 3 }

Waiting clients: { ID: 172; Arrival time: 96; Service time: 8 }

Waiting clients: { ID: 240; Arrival time: 96; Service time: 8 }

Waiting clients: { ID: 377; Arrival time: 96; Service time: 4 }

Waiting clients: { ID: 500; Arrival time: 96; Service time: 5 }

Waiting clients: { ID: 553; Arrival time: 96; Service time: 3 }

Waiting clients: { ID: 713; Arrival time: 96; Service time: 6 }

Waiting clients: { ID: 827; Arrival time: 96; Service time: 6 }

Waiting clients: { ID: 902; Arrival time: 96; Service time: 7 }

Waiting clients: { ID: 961; Arrival time: 96; Service time: 3 }

Waiting clients: { ID: 202; Arrival time: 97; Service time: 8 }

Waiting clients: { ID: 331; Arrival time: 97; Service time: 7 }

Waiting clients: { ID: 429; Arrival time: 97; Service time: 7 }

Waiting clients: { ID: 572; Arrival time: 97; Service time: 6 }

Waiting clients: { ID: 810; Arrival time: 97; Service time: 5 }

Waiting clients: { ID: 917; Arrival time: 97; Service time: 4 }

Waiting clients: { ID: 930; Arrival time: 97; Service time: 3 }

Waiting clients: { ID: 140; Arrival time: 98; Service time: 6 }

Waiting clients: { ID: 154; Arrival time: 98; Service time: 7 }

Waiting clients: { ID: 178; Arrival time: 98; Service time: 3 }

Waiting clients: { ID: 249; Arrival time: 98; Service time: 7 }

Waiting clients: { ID: 394; Arrival time: 98; Service time: 5 }

Waiting clients: { ID: 573; Arrival time: 98; Service time: 8 }

Waiting clients: { ID: 618; Arrival time: 98; Service time: 4 }

Waiting clients: { ID: 632; Arrival time: 98; Service time: 4 }

Waiting clients: { ID: 653; Arrival time: 98; Service time: 6 }

Waiting clients: { ID: 725; Arrival time: 98; Service time: 4 }

Waiting clients: { ID: 729; Arrival time: 98; Service time: 3 }

Waiting clients: { ID: 776; Arrival time: 98; Service time: 8 }

Waiting clients: { ID: 795; Arrival time: 98; Service time: 5 }

Waiting clients: { ID: 866; Arrival time: 98; Service time: 3 }

Waiting clients: { ID: 911; Arrival time: 98; Service time: 4 }

Waiting clients: { ID: 921; Arrival time: 98; Service time: 4 }

Waiting clients: { ID: 32; Arrival time: 99; Service time: 4 }

Waiting clients: { ID: 319; Arrival time: 99; Service time: 5 }

Waiting clients: { ID: 372; Arrival time: 99; Service time: 5 }

Waiting clients: { ID: 584; Arrival time: 99; Service time: 8 }

Waiting clients: { ID: 674; Arrival time: 99; Service time: 3 }

Waiting clients: { ID: 932; Arrival time: 99; Service time: 6 }

Waiting clients: { ID: 944; Arrival time: 99; Service time: 5 }

Waiting clients: { ID: 958; Arrival time: 99; Service time: 8 }

Queue 1: 
ID: 454; Arrival time: 58; Service time: 4

Queue 2: 

Queue 3: 

Queue 4: 
ID: 602; Arrival time: 58; Service time: 7

Queue 5: 

Queue 6: 
ID: 876; Arrival time: 58; Service time: 6

Queue 7: 

Queue 8: 
ID: 608; Arrival time: 58; Service time: 7

Queue 9: 
ID: 265; Arrival time: 58; Service time: 4
ID: 970; Arrival time: 58; Service time: 6

Queue 10: 
ID: 646; Arrival time: 57; Service time: 8

Queue 11: 
ID: 610; Arrival time: 58; Service time: 6
